state_code,state,month,year,pc_no,pc_name,pc_type,cand_name,cand_sex,cand_catagory,cand_age,party_abbr,votes_polled,position,total_voters,total_electors
S07,Haryana,3,2009,9,Gurgaon,GEN,SATBEER SINGH KUNDU,M,GEN,50,IND,1991,11,756919,1244437
S07,Haryana,3,2009,9,Gurgaon,GEN,PRABHU LAL BATRA,M,GEN,71,RASAP,1841,12,756919,1244437
S07,Haryana,3,2009,9,Gurgaon,GEN,BIMLA DEVI,F,GEN,53,IND,1824,13,756919,1244437
S07,Haryana,3,2009,9,Gurgaon,GEN,BUDH RAM,M,GEN,46,JKM,1727,14,756919,1244437
S07,Haryana,3,2009,9,Gurgaon,GEN,MANBIR SINGH,M,GEN,30,IND,1431,15,756919,1244437
S07,Haryana,3,2009,9,Gurgaon,GEN,SATINDER SINGH THAKRAN,M,GEN,25,IND,1330,16,756919,1244437
S07,Haryana,3,2009,9,Gurgaon,GEN,JAGAN,M,GEN,34,IND,1152,17,756919,1244437
S07,Haryana,3,2009,9,Gurgaon,GEN,SUNIL YADAV,M,GEN,26,SP,1097,18,756919,1244437
S07,Haryana,3,2009,9,Gurgaon,GEN,KUSHESHWAR BHAGAT,M,GEN,38,IND,1044,19,756919,1244437
S07,Haryana,3,2009,9,Gurgaon,GEN,RAMESH KUMAR,M,GEN,36,JKNPP,940,20,756919,1244437
S07,Haryana,3,2009,9,Gurgaon,GEN,NAVEEN,M,GEN,37,IND,926,21,756919,1244437
S07,Haryana,3,2009,9,Gurgaon,GEN,AMAR MOHMMAD,M,GEN,33,IND,699,22,756919,1244437
S07,Haryana,3,2009,9,Gurgaon,GEN,RAKESH,M,GEN,38,IND,663,23,756919,1244437
S07,Haryana,3,2009,9,Gurgaon,GEN,BALWANT SINGH AGGARWAL,M,GEN,59,IND,358,24,756919,1244437
S07,Haryana,3,2009,10,Faridabad,GEN,AVTAR SINGH BHADANA,M,GEN,53,INC,257864,1,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,RAMCHANDER BAINDA,M,GEN,58,BJP,189663,2,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,CHETAN SHARMA,M,GEN,43,BSP,113453,3,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,CHANDER BHATIA,M,GEN,46,HJCBL,31163,4,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,YASH PAL NAGAR,M,GEN,49,IND,8555,5,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,GAJENDER PRATAP BHADANA,M,GEN,46,AIFB(S),2758,6,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,NISAR AHMED,M,GEN,46,RND,2583,7,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,SAHI RAM RAWAT,M,GEN,40,IND,2425,8,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,BRIJ BHUSHAN,M,GEN,36,IND,2417,9,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,SUBHASH,M,GEN,40,RWS,2322,10,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,SAMSUDDIN,M,GEN,44,IND,1385,11,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,TEEKA RAM HOODA,M,GEN,33,IND,1315,12,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,HARSH BHATIA,M,GEN,48,IND,1207,13,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,AVTAR SINGH,M,GEN,33,IND,1159,14,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,DEVINDER,M,GEN,41,JJJKMC,1100,15,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,LATA RANI,F,SC,31,SP,972,16,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,SURAJ BHAN,M,GEN,63,RJAP,960,17,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,REKHA SINGH,F,GEN,42,SMBHP,922,18,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,MUKESH KUMAR JOSHI,M,GEN,42,AIRP,678,19,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,BABU LAL,M,GEN,58,JUP,595,20,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,SUNDER SINGH,M,GEN,50,IND,499,21,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,SUKHBIR SINGH,M,GEN,46,IND,474,22,625058,1103046
S07,Haryana,3,2009,10,Faridabad,GEN,DR K P SINGH,M,GEN,50,IND,468,23,625058,1103046
S07,HARYANA,3,2004,1,Ambala,SC,SELJA,F,SC,,INC,415264,1,847813,1199338
S07,HARYANA,3,2004,1,Ambala,SC,RATTAN LAL KATARIA,M,SC,,BJP,180329,2,847813,1199338
S07,HARYANA,3,2004,1,Ambala,SC,BALWANT SINGH,M,SC,,INLD,130972,3,847813,1199338
S07,HARYANA,3,2004,1,Ambala,SC,CHANDER PAL,M,SC,,BSP,57028,4,847813,1199338
S07,HARYANA,3,2004,1,Ambala,SC,AMAN KUMAR NAGRA,M,SC,,HVP,22039,5,847813,1199338
S07,HARYANA,3,2004,1,Ambala,SC,RANBIR SINGH,M,SC,,ES,13292,6,847813,1199338
S07,HARYANA,3,2004,1,Ambala,SC,SUNIL KUMAR,M,SC,,IND,9574,7,847813,1199338
S07,HARYANA,3,2004,1,Ambala,SC,RAUNAQ SINGH,M,SC,,IND,7324,8,847813,1199338
S07,HARYANA,3,2004,1,Ambala,SC,JASWINDER SINGH,M,SC,,IND,3477,9,847813,1199338
S07,HARYANA,3,2004,1,Ambala,SC,HEM RAJ,M,SC,,LJNSP,2262,10,847813,1199338
S07,HARYANA,3,2004,1,Ambala,SC,ARVIND KUMAR SONKAR,M,SC,,ABHM,2224,11,847813,1199338
S07,HARYANA,3,2004,1,Ambala,SC,RAM SARUP,M,SC,,IND,2098,12,847813,1199338
S07,HARYANA,3,2004,1,Ambala,SC,SANJEEV GHARU,M,SC,,SAP,1842,13,847813,1199338
S07,HARYANA,3,2004,2,Kurukshetra,GEN,NAVEEN JINDAL,M,GEN,,INC,362054,1,850994,1161933
S07,HARYANA,3,2004,2,Kurukshetra,GEN,ABHAY SINGH CHAUTALA,M,GEN,,INLD,201864,2,850994,1161933
S07,HARYANA,3,2004,2,Kurukshetra,GEN,GURDAYAL SINGH SAINI,M,GEN,,BJP,126910,3,850994,1161933
S07,HARYANA,3,2004,2,Kurukshetra,GEN,JATINDER SINGH ( KAKKA),M,GEN,,HVP,77136,4,850994,1161933
S07,HARYANA,3,2004,2,Kurukshetra,GEN,SARDAR JAGMEET SINGH SAINI,M,GEN,,ES,31202,5,850994,1161933
S07,HARYANA,3,2004,2,Kurukshetra,GEN,MONA RAM,M,GEN,,BSP,23057,6,850994,1161933
S07,HARYANA,3,2004,2,Kurukshetra,GEN,RAGHUBIR CHAND,M,SC,,IND,8667,7,850994,1161933
S07,HARYANA,3,2004,2,Kurukshetra,GEN,SUNIL GUPTA,M,GEN,,IND,7381,8,850994,1161933
S07,HARYANA,3,2004,2,Kurukshetra,GEN,ROOP CHAND,M,GEN,,IND,3470,9,850994,1161933
S07,HARYANA,3,2004,2,Kurukshetra,GEN,VISHAL JOLLY,M,GEN,,SP,2310,10,850994,1161933
S07,HARYANA,3,2004,2,Kurukshetra,GEN,BHUPENDER SINGH,M,GEN,,IND,2169,11,850994,1161933
S07,HARYANA,3,2004,2,Kurukshetra,GEN,JAGIR SINGH,M,GEN,,IND,1623,12,850994,1161933
S07,HARYANA,3,2004,2,Kurukshetra,GEN,JAI SINGH,M,GEN,,IND,1346,13,850994,1161933
S07,HARYANA,3,2004,2,Kurukshetra,GEN,JAGMOHAN,M,GEN,,IND,964,14,850994,1161933
S07,HARYANA,3,2004,2,Kurukshetra,GEN,ATAM PRAKASH,M,GEN,,IND,705,15,850994,1161933
S07,HARYANA,3,2004,3,Karnal,GEN,ARVIND KUMAR SHARMA,M,GEN,,INC,318948,1,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,I. D. SWAMI,M,GEN,,BJP,154186,2,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,ASHOK KUMAR ARORA,M,GEN,,INLD,113510,3,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,RAJ KUMAR,M,GEN,,ES,82430,4,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,ASHOK KUMAR KASHYAP,M,GEN,,BSP,67392,5,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,KULDIP SHARMA,M,GEN,,IND,27223,6,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,RAM CHANDER JANGRA,M,GEN,,HVP,21371,7,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,NARESH SACHDEVA,M,GEN,,IND,6282,8,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,MAHINDER SINGH RANA,M,SC,,IND,4807,9,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,RAGHUMAL BHATT,M,SC,,SP,3696,10,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,RAM MEHAR SINGH,M,GEN,,IND,2490,11,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,MAHINDER SINGH,M,GEN,,CPI(ML)(L),2487,12,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,RISHI RAM GUPTA,M,GEN,,IND,2364,13,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,RAJBIR SINGH CHAUHAN,M,GEN,,IND,2088,14,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,ANGREJ SINGH JOON,M,GEN,,RGD,1977,15,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,DULI CHAND MALIK,M,GEN,,IND,1888,16,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,SURINDER SINGH HOODA,M,GEN,,LJNSP,1729,17,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,RAJ KUMAR KASHYAP,M,GEN,,IND,1707,18,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,ROSHAN LAL BINDAL,M,GEN,,SHS,1315,19,819068,1240344
S07,HARYANA,3,2004,3,Karnal,GEN,PREMO ALIAS PREMVATI KASHYAP,F,GEN,,FCI,1037,20,819068,1240344
S07,HARYANA,3,2004,4,Sonepat,GEN,KISHAN SINGH SANGWAN,M,GEN,,BJP,233477,1,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,DHARAM PAL SINGH MALIK,M,GEN,,INC,225908,2,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,KRISHNA MALIK,F,GEN,,INLD,198866,3,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,SUGAN GUPTA,M,GEN,,BSP,37185,4,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,JAGBIR SINGH MALIK,M,GEN,,IND,21126,5,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,SHAMSHER,M,GEN,,IND,2926,6,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,SANT RAM,M,SC,,IND,2889,7,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,SITYENDER,M,GEN,,IND,2055,8,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,BASANT,M,GEN,,IND,1787,9,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,SATBIR,M,GEN,,IND,1662,10,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,HARI PARKASH,M,GEN,,IND,1640,11,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,KIRPAL SINGH,M,GEN,,JD(S),1346,12,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,BRAHAM SINGH,M,GEN,,IND,1184,13,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,BALBIR SINGH,M,SC,,RSBP,999,14,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,JAGDISH RAI AGGARWAL,M,GEN,,IND,949,15,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,KRISHAN,M,GEN,,IND,747,16,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,SUBE SINGH,M,GEN,,JCP,671,17,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,NAVEEN KUMAR,M,GEN,,IND,597,18,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,JAI KISHAN,M,GEN,,IND,574,19,737319,1138771
S07,HARYANA,3,2004,4,Sonepat,GEN,SATYA PAL,M,GEN,,LJNSP,531,20,737319,1138771
S07,HARYANA,3,2004,5,Rohtak,GEN,BHUPINDER SINGH,M,GEN,,INC,324235,1,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,ABHIMANYU,M,GEN,,BJP,173800,2,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,BHIM SINGH,M,GEN,,INLD,105640,3,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,GEETA,F,GEN,,BSP,24228,4,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,USHA,F,GEN,,HVP,10334,5,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,AJAY SINGH,M,GEN,,AIFB,2637,6,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,JAIPAL,M,GEN,,IND,2575,7,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,RADHE SHYAM,M,GEN,,IND,2095,8,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,NAFE,M,GEN,,IND,2033,9,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,ANOOP SINGH MATANHAIL,M,GEN,,IND,1984,10,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,RANVIR SINGH,M,GEN,,IND,1956,11,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,BHARPUR,M,GEN,,RLD,1849,12,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,SHISHPAL,M,GEN,,SAP,1291,13,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,RAMPHAL,M,GEN,,IND,976,14,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,KARAN SINGH,M,GEN,,IND,959,15,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,AJAY KUMAR,M,GEN,,IND,949,16,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,HARI SINGH,M,GEN,,IND,938,17,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,KULDEEP SINGH,M,GEN,,IND,857,18,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,BIMLA,F,GEN,,BRPP,585,19,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,SATENDER,M,GEN,,IND,466,20,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,ANOOP SINGH,M,SC,,RVP,460,21,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,MUKHTIAR SINGH,M,GEN,,IND,419,22,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,SAJJAN SINGH,M,GEN,,IND,404,23,664564,1055610
S07,HARYANA,3,2004,5,Rohtak,GEN,JAIMAL,M,GEN,,RSKP,379,24,664564,1055610
S07,HARYANA,3,2004,6,Faridabad,GEN,AVTAR SINGH BHADANA,M,GEN,,INC,357284,1,844770,1546578
S07,HARYANA,3,2004,6,Faridabad,GEN,MOHD. ILYAS,M,GEN,,INLD,205355,2,844770,1546578
S07,HARYANA,3,2004,6,Faridabad,GEN,RAMCHANDER BAINDA,M,GEN,,BJP,171714,3,844770,1546578
S07,HARYANA,3,2004,6,Faridabad,GEN,HAJI ABDUL MALIK,M,GEN,,BSP,71459,4,844770,1546578
S07,HARYANA,3,2004,6,Faridabad,GEN,DEVENDER BHADANA,M,GEN,,HVP,13042,5,844770,1546578
S07,HARYANA,3,2004,6,Faridabad,GEN,DR. K. P. SINGH,M,SC,,IND,4956,6,844770,1546578
S07,HARYANA,3,2004,6,Faridabad,GEN,CHAUDHARY AKHTAR,M,GEN,,SP,4407,7,844770,1546578
S07,HARYANA,3,2004,6,Faridabad,GEN,SUBHASH BAGHEL,M,GEN,,LP(S),4172,8,844770,1546578
S07,HARYANA,3,2004,6,Faridabad,GEN,LOKENDRA SINGH,M,GEN,,SHS,3920,9,844770,1546578
S07,HARYANA,3,2004,6,Faridabad,GEN,CHANDER BHAN SHARMA,M,GEN,,IND,3769,10,844770,1546578
S07,HARYANA,3,2004,6,Faridabad,GEN,BALDEV SINGH,M,GEN,,IND,2063,11,844770,1546578
S07,HARYANA,3,2004,6,Faridabad,GEN,RAM NIWAS RATHI,M,GEN,,LJNSP,1097,12,844770,1546578
S07,HARYANA,3,2004,6,Faridabad,GEN,KAMAL GODARA,M,GEN,,IND,856,13,844770,1546578
S07,HARYANA,3,2004,6,Faridabad,GEN,AKHTAR HUSAIN,M,GEN,,IND,624,14,844770,1546578
S07,HARYANA,3,2004,7,Mahendragarh,GEN,INDERJIT SINGH,M,GEN,,INC,358714,1,849391,1429015
S07,HARYANA,3,2004,7,Mahendragarh,GEN,DR. SUDHA YADAV,F,GEN,,BJP,148373,2,849391,1429015
S07,HARYANA,3,2004,7,Mahendragarh,GEN,RAGHU YADAV,M,GEN,,SP,121062,3,849391,1429015
S07,HARYANA,3,2004,7,Mahendragarh,GEN,SWAMI DHARAM DEV,M,GEN,,INLD,115154,4,849391,1429015
S07,HARYANA,3,2004,7,Mahendragarh,GEN,ROHTASH,M,GEN,,BSP,56181,5,849391,1429015
S07,HARYANA,3,2004,7,Mahendragarh,GEN,ANIL RAO,M,GEN,,HVP,30134,6,849391,1429015
S07,HARYANA,3,2004,7,Mahendragarh,GEN,SATBIR KUNDU,M,GEN,,IND,7207,7,849391,1429015
S07,HARYANA,3,2004,7,Mahendragarh,GEN,COMRADE RAJENDER SINGH ADVOCATE,M,GEN,,IND,3286,8,849391,1429015
S07,HARYANA,3,2004,7,Mahendragarh,GEN,AJAY KUMAR,M,GEN,,RVP,2939,9,849391,1429015
S07,HARYANA,3,2004,7,Mahendragarh,GEN,RAM KISHAN,M,GEN,,BRPP,1683,10,849391,1429015
S07,HARYANA,3,2004,7,Mahendragarh,GEN,NARESH,M,GEN,,IND,1495,11,849391,1429015
S07,HARYANA,3,2004,7,Mahendragarh,GEN,BHAGAT BAL KISHAN SAINI,M,GEN,,IND,1439,12,849391,1429015
S07,HARYANA,3,2004,7,Mahendragarh,GEN,ALAKH MOHAN MATHUR,M,GEN,,IND,908,13,849391,1429015
S07,HARYANA,3,2004,7,Mahendragarh,GEN,VED PRAKASH,M,GEN,,NSSP,730,14,849391,1429015
S07,HARYANA,3,2004,8,Bhiwani,GEN,KULDEEP BISHNOI,M,GEN,,INC,290936,1,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,SURENDER SINGH,M,GEN,,HVP,266532,2,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,AJAY SINGH CHAUTALA,M,GEN,,INLD,241958,3,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,RAM BILAS,M,GEN,,BJP,24467,4,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,RAMANAND,M,GEN,,BSP,17216,5,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,MANGE RAM,M,GEN,,IND,5638,6,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,SURENDER,M,GEN,,IND,4855,7,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,SANJEEV,M,GEN,,IND,4513,8,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,KULDEEP,M,GEN,,IND,4450,9,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,MAHENDER SINGH,M,GEN,,SP,2977,10,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,RAJ DEVI JANGRA,F,GEN,,IND,1950,11,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,BHAL SINGH,M,GEN,,IND,1826,12,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,DEVI LAL,M,GEN,,IND,1474,13,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,KAPTAN,M,GEN,,LJNSP,891,14,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,TAPESH BAGATI,M,GEN,,IND,846,15,871464,1192271
S07,HARYANA,3,2004,8,Bhiwani,GEN,MANGAL SINGH,M,GEN,,IND,615,16,871464,1192271
S07,HARYANA,3,2004,9,Hissar,GEN,JAI PARKASH,M,GEN,,INC,407210,1,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,SURENDER SINGH BARWALA,M,GEN,,INLD,224442,2,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,SWAMI RAGHVANAND,M,GEN,,BJP,64722,3,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,SANT RAM PRAKASH,M,SC,,BSP,25060,4,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,KANWAL SINGH,M,GEN,,HVP,19475,5,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,SUNIL KUMAR,M,GEN,,IND,9686,6,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,RAMJI LAL,M,GEN,,IND,4917,7,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,SATPAL,M,GEN,,IND,3115,8,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,SHAMSHER,M,GEN,,IND,2933,9,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,RAMNIWAS,M,GEN,,SP,2598,10,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,RANDHIR SINGH,M,GEN,,IND,2105,11,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,BALWAN ARYA,M,GEN,,IND,1386,12,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,PARMESHWAR DAS,M,GEN,,IND,666,13,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,PRITAM KUMAR,M,GEN,,IND,575,14,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,NIRAJ,M,GEN,,IND,535,15,769998,1136762
S07,HARYANA,3,2004,9,Hissar,GEN,ATAM PRAKASH,M,GEN,,IND,426,16,769998,1136762
S07,HARYANA,3,2004,10,Sirsa,SC,ATMA SINGH GILL,M,SC,,INC,349397,1,841683,1219935
S07,HARYANA,3,2004,10,Sirsa,SC,DR. SUSHIL INDORA,M,SC,,INLD,277922,2,841683,1219935
S07,HARYANA,3,2004,10,Sirsa,SC,MAHAVIR PARSHAD,M,SC,,BJP,115128,3,841683,1219935
S07,HARYANA,3,2004,10,Sirsa,SC,RAIR CHAND,M,SC,,HVP,46059,4,841683,1219935
S07,HARYANA,3,2004,10,Sirsa,SC,DR. RAMESH BHUKAL,M,SC,,BSP,24448,5,841683,1219935
S07,HARYANA,3,2004,10,Sirsa,SC,VIKARAMJIT,M,SC,,IND,13132,6,841683,1219935
S07,HARYANA,3,2004,10,Sirsa,SC,AMI LAL,M,SC,,RVP,10823,7,841683,1219935
S07,HARYANA,3,2004,10,Sirsa,SC,DESRAJ,M,SC,,IND,4773,8,841683,1219935
S07,HARYANA,7,1999,1,Ambala,SC,Rattan Lal Kataria,M,,,BJP,357460,1,698854,1091846
S07,HARYANA,7,1999,1,Ambala,SC,Phool Chand Mullana,M,,,INC,232982,2,698854,1091846
S07,HARYANA,7,1999,1,Ambala,SC,Aman Kumar Nagra,M,,,BSP,83644,3,698854,1091846
S07,HARYANA,7,1999,1,Ambala,SC,Maya Ram,M,,,BSP(A),6630,4,698854,1091846
S07,HARYANA,7,1999,1,Ambala,SC,Krishan Chand,M,,,RPI,5176,5,698854,1091846
S07,HARYANA,7,1999,1,Ambala,SC,Sushil,M,,,IND,3743,6,698854,1091846
S07,HARYANA,7,1999,1,Ambala,SC,Ajay,M,,,IND,1578,7,698854,1091846
S07,HARYANA,7,1999,1,Ambala,SC,Baljeet Singh Mandebar,M,,,JD(S),1124,8,698854,1091846
S07,HARYANA,7,1999,2,Kurukshetra,GEN,Prof Kailasho Devi,F,,,INLD,438701,1,730566,1073147
S07,HARYANA,7,1999,2,Kurukshetra,GEN,Om Parkash Jindal,M,,,INC,275091,2,730566,1073147
S07,HARYANA,7,1999,2,Kurukshetra,GEN,Om Parkash,M,,,IND,3177,3,730566,1073147
S07,HARYANA,7,1999,2,Kurukshetra,GEN,Balbir Singh,M,,,IND,2814,4,730566,1073147
S07,HARYANA,7,1999,2,Kurukshetra,GEN,Dharm Singh,M,,,IND,1567,5,730566,1073147
S07,HARYANA,7,1999,2,Kurukshetra,GEN,Rajender Parshad,M,,,IND,1097,6,730566,1073147
S07,HARYANA,7,1999,2,Kurukshetra,GEN,Tilak Raj,M,,,IND,791,7,730566,1073147
S07,HARYANA,7,1999,2,Kurukshetra,GEN,Ramji Lal,M,,,IND,519,8,730566,1073147
S07,HARYANA,7,1999,3,Karnal,GEN,I.D. Swami,M,,,BJP,433733,1,771194,1131448
S07,HARYANA,7,1999,3,Karnal,GEN,Bhajan Lal,M,,,INC,285879,2,771194,1131448
S07,HARYANA,7,1999,3,Karnal,GEN,Pardeep Kumar,M,,,BSP,26860,3,771194,1131448
S07,HARYANA,7,1999,3,Karnal,GEN,Ramphal Sharma,M,,,IND,7405,4,771194,1131448
S07,HARYANA,7,1999,3,Karnal,GEN,Sukhvinder Singh,M,,,IND,6150,5,771194,1131448
S07,HARYANA,7,1999,3,Karnal,GEN,Bajinder Singh,M,,,IND,3479,6,771194,1131448
S07,HARYANA,7,1999,3,Karnal,GEN,Nar Singh Dass Gupta,M,,,SP,3045,7,771194,1131448
